date,tb2
2022-01-01,47.79
2022-01-02,136.3
2022-01-03,150.37
2022-01-04,50.67
2022-01-05,62.57
2022-01-06,77.21
2022-01-07,114.02
2022-01-08,58.55
2022-01-09,49.23
2022-01-10,97.34
2022-01-11,81.72
2022-01-12,81.71
2022-01-13,71.06
2022-01-14,61.39
2022-01-15,68.35
2022-01-16,90.21
2022-01-17,130.65
2022-01-18,52.95
2022-01-19,41.75
2022-01-20,132.35
2022-01-21,219.03
2022-01-22,128.06
2022-01-23,41.52
2022-01-24,53.84
2022-01-25,47.58
2022-01-26,67.95
2022-01-27,93.81
2022-01-28,100.45
2022-01-29,84.81
2022-01-30,77.09
2022-01-31,108.62
